"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/2025","6,845.50","6,898.82","6,901.42","6,844.55","","-0.74%"
"12/30/2025","6,896.24","6,900.44","6,913.25","6,893.47","","-0.14%"
"12/29/2025","6,905.74","6,903.60","6,920.21","6,888.76","","-0.35%"
"12/26/2025","6,929.94","6,936.02","6,945.77","6,921.60","","-0.03%"
"12/24/2025","6,932.05","6,904.91","6,937.32","6,904.91","","0.32%"
"12/23/2025","6,909.79","6,872.41","6,910.88","6,868.81","","0.46%"
"12/22/2025","6,878.49","6,865.21","6,882.03","6,855.74","","0.64%"
"12/19/2025","6,834.50","6,792.62","6,840.02","6,792.62","","0.88%"
"12/18/2025","6,774.76","6,778.06","6,816.13","6,758.50","","0.79%"
"12/17/2025","6,721.43","6,802.88","6,812.26","6,720.43","","-1.16%"
"12/16/2025","6,800.26","6,800.12","6,819.27","6,759.74","","-0.24%"
"12/15/2025","6,816.51","6,860.19","6,861.59","6,801.49","","-0.16%"
"12/12/2025","6,827.41","6,886.85","6,899.85","6,801.79","","-1.07%"
"12/11/2025","6,901.00","6,861.30","6,903.46","6,833.45","","0.21%"
"12/10/2025","6,886.68","6,833.49","6,900.67","6,824.69","","0.67%"
"12/09/2025","6,840.51","6,840.61","6,864.92","6,837.43","","-0.09%"
"12/08/2025","6,846.51","6,875.20","6,878.27","6,827.19","","-0.35%"
"12/05/2025","6,870.40","6,866.32","6,895.78","6,858.29","","0.19%"
"12/04/2025","6,857.12","6,866.47","6,866.47","6,827.12","","0.11%"
"12/03/2025","6,849.72","6,815.29","6,862.42","6,810.43","","0.30%"
"12/02/2025","6,829.37","6,830.96","6,851.55","6,806.71","","0.25%"
"12/01/2025","6,812.63","6,812.30","6,843.65","6,799.94","","-0.53%"
"11/28/2025","6,849.09","6,822.52","6,850.86","6,819.75","","0.54%"
"11/26/2025","6,812.61","6,793.55","6,831.44","6,783.87","","0.69%"
"11/25/2025","6,765.88","6,697.03","6,776.40","6,659.98","","0.91%"
"11/24/2025","6,705.12","6,636.54","6,715.75","6,630.70","","1.55%"
"11/21/2025","6,602.99","6,555.77","6,660.05","6,521.92","","0.98%"
"11/20/2025","6,538.76","6,737.93","6,770.35","6,534.05","","-1.56%"
"11/19/2025","6,642.16","6,625.84","6,689.75","6,603.50","","0.38%"
"11/18/2025","6,617.32","6,641.19","6,666.63","6,574.32","","-0.83%"
"11/17/2025","6,672.41","6,713.61","6,754.50","6,638.90","","-0.92%"
"11/14/2025","6,734.11","6,672.14","6,774.31","6,646.87","","-0.05%"
"11/13/2025","6,737.49","6,826.47","6,828.05","6,724.72","","-1.66%"
"11/12/2025","6,850.92","6,867.77","6,869.91","6,829.62","","0.06%"
"11/11/2025","6,846.61","6,815.64","6,855.13","6,806.87","","0.21%"
"11/10/2025","6,832.43","6,785.36","6,841.32","6,770.56","","1.54%"
"11/07/2025","6,728.80","6,696.18","6,730.11","6,631.44","","0.13%"
"11/06/2025","6,720.32","6,787.59","6,796.68","6,707.51","","-1.12%"
"11/05/2025","6,796.29","6,769.77","6,829.78","6,763.11","","0.37%"
"11/04/2025","6,771.55","6,788.52","6,820.21","6,766.71","","-1.17%"
"11/03/2025","6,851.97","6,882.32","6,882.32","6,820.62","","0.17%"
"10/31/2025","6,840.20","6,879.17","6,879.17","6,814.26","","0.26%"
"10/30/2025","6,822.34","6,860.50","6,880.75","6,820.69","","-0.99%"
"10/29/2025","6,890.59","6,910.95","6,920.34","6,851.91","","0.00%"
"10/28/2025","6,890.89","6,897.74","6,911.30","6,870.73","","0.23%"
"10/27/2025","6,875.16","6,845.46","6,877.28","6,843.94","","1.23%"
"10/24/2025","6,791.69","6,772.07","6,807.11","6,772.07","","0.79%"
"10/23/2025","6,738.44","6,703.65","6,749.53","6,700.14","","0.58%"
"10/22/2025","6,699.40","6,741.34","6,741.75","6,655.69","","-0.53%"
"10/21/2025","6,735.35","6,736.75","6,752.16","6,722.03","","0.00%"
"10/20/2025","6,735.13","6,690.05","6,744.35","6,690.05","","1.07%"
"10/17/2025","6,664.01","6,613.27","6,678.88","6,603.76","","0.53%"
"10/16/2025","6,629.07","6,689.02","6,709.34","6,593.99","","-0.63%"
"10/15/2025","6,671.06","6,688.27","6,724.12","6,612.11","","0.40%"
"10/14/2025","6,644.31","6,602.49","6,680.70","6,555.07","","-0.16%"
"10/13/2025","6,654.72","6,622.53","6,668.68","6,620.71","","1.56%"
"10/10/2025","6,552.51","6,740.49","6,762.40","6,550.78","","-2.71%"
"10/09/2025","6,735.11","6,760.50","6,764.58","6,716.17","","-0.28%"
"10/08/2025","6,753.72","6,723.87","6,755.64","6,718.09","","0.58%"
"10/07/2025","6,714.59","6,746.14","6,754.49","6,699.96","","-0.38%"
"10/06/2025","6,740.28","6,733.86","6,749.52","6,717.78","","0.36%"
"10/03/2025","6,715.79","6,722.14","6,750.87","6,705.67","","0.01%"
"10/02/2025","6,715.35","6,731.31","6,731.94","6,693.23","","0.06%"
"10/01/2025","6,711.20","6,664.92","6,718.48","6,656.20","","0.34%"
"09/30/2025","6,688.46","6,656.19","6,691.25","6,641.00","","0.41%"
"09/29/2025","6,661.21","6,661.58","6,677.31","6,644.49","","0.26%"
"09/26/2025","6,643.70","6,615.38","6,648.97","6,604.43","","0.59%"
"09/25/2025","6,604.72","6,608.19","6,619.00","6,569.22","","-0.50%"
"09/24/2025","6,637.97","6,669.79","6,672.66","6,621.76","","-0.28%"
"09/23/2025","6,656.92","6,692.44","6,699.52","6,645.58","","-0.55%"
"09/22/2025","6,693.75","6,654.28","6,698.88","6,648.07","","0.44%"
"09/19/2025","6,664.36","6,647.11","6,671.82","6,630.31","","0.49%"
"09/18/2025","6,631.96","6,626.85","6,656.80","6,611.89","","0.48%"
"09/17/2025","6,600.35","6,604.87","6,624.39","6,551.15","","-0.10%"
"09/16/2025","6,606.76","6,624.13","6,626.99","6,600.11","","-0.13%"
"09/15/2025","6,615.28","6,603.49","6,619.62","6,602.07","","0.47%"
"09/12/2025","6,584.29","6,590.66","6,600.21","6,579.49","","-0.05%"
"09/11/2025","6,587.47","6,554.41","6,592.89","6,545.80","","0.85%"
"09/10/2025","6,532.04","6,550.29","6,555.97","6,516.34","","0.30%"
"09/09/2025","6,512.61","6,503.33","6,518.23","6,483.08","","0.27%"
"09/08/2025","6,495.15","6,498.09","6,508.67","6,483.29","","0.21%"
"09/05/2025","6,481.50","6,529.08","6,532.65","6,443.98","","-0.32%"
"09/04/2025","6,502.08","6,456.60","6,502.54","6,445.98","","0.83%"
"09/03/2025","6,448.26","6,445.82","6,453.67","6,416.17","","0.51%"
"09/02/2025","6,415.54","6,401.51","6,416.54","6,360.58","","-0.69%"
"08/29/2025","6,460.26","6,489.28","6,491.76","6,444.57","","-0.64%"
"08/28/2025","6,501.86","6,483.84","6,508.23","6,466.96","","0.32%"
"08/27/2025","6,481.40","6,462.26","6,487.06","6,457.84","","0.24%"
"08/26/2025","6,465.94","6,435.49","6,468.37","6,429.21","","0.41%"
"08/25/2025","6,439.32","6,457.67","6,466.89","6,438.06","","-0.43%"
"08/22/2025","6,466.91","6,384.59","6,478.89","6,384.59","","1.52%"
"08/21/2025","6,370.17","6,380.83","6,393.65","6,352.71","","-0.40%"
"08/20/2025","6,395.78","6,406.62","6,408.40","6,343.86","","-0.24%"
"08/19/2025","6,411.37","6,446.24","6,456.48","6,400.22","","-0.59%"
"08/18/2025","6,449.15","6,445.02","6,455.35","6,437.70","","-0.01%"
"08/15/2025","6,449.80","6,477.38","6,481.34","6,441.85","","-0.29%"
"08/14/2025","6,468.54","6,453.46","6,473.92","6,441.07","","0.03%"
"08/13/2025","6,466.58","6,462.67","6,480.28","6,445.02","","0.32%"
"08/12/2025","6,445.76","6,395.17","6,446.55","6,385.76","","1.13%"
"08/11/2025","6,373.45","6,389.67","6,407.25","6,364.06","","-0.25%"
"08/08/2025","6,389.45","6,355.22","6,395.16","6,355.22","","0.78%"
"08/07/2025","6,340.00","6,374.32","6,389.71","6,310.32","","-0.08%"
"08/06/2025","6,345.06","6,309.30","6,352.83","6,301.11","","0.73%"
"08/05/2025","6,299.19","6,336.63","6,346.00","6,289.37","","-0.49%"
"08/04/2025","6,329.94","6,271.71","6,330.69","6,271.71","","1.47%"
"08/01/2025","6,238.01","6,287.28","6,287.28","6,212.69","","-1.60%"
"07/31/2025","6,339.39","6,427.02","6,427.02","6,327.64","","-0.37%"
"07/30/2025","6,362.90","6,381.23","6,396.54","6,336.38","","-0.12%"
"07/29/2025","6,370.86","6,405.62","6,409.26","6,363.92","","-0.30%"
"07/28/2025","6,389.77","6,397.69","6,401.07","6,375.79","","0.02%"
"07/25/2025","6,388.64","6,370.01","6,395.82","6,368.53","","0.40%"
"07/24/2025","6,363.35","6,368.60","6,381.31","6,360.57","","0.07%"
"07/23/2025","6,358.91","6,326.90","6,360.64","6,317.49","","0.78%"
"07/22/2025","6,309.62","6,306.60","6,316.12","6,281.71","","0.06%"
"07/21/2025","6,305.60","6,304.74","6,336.08","6,303.79","","0.14%"
"07/18/2025","6,296.79","6,312.95","6,315.61","6,285.27","","-0.01%"
"07/17/2025","6,297.36","6,263.40","6,304.69","6,262.27","","0.54%"
"07/16/2025","6,263.70","6,254.50","6,268.12","6,201.59","","0.32%"
"07/15/2025","6,243.76","6,295.29","6,302.04","6,241.68","","-0.40%"
"07/14/2025","6,268.56","6,255.15","6,273.31","6,239.22","","0.14%"
"07/11/2025","6,259.75","6,255.68","6,269.44","6,237.60","","-0.33%"
"07/10/2025","6,280.46","6,266.80","6,290.22","6,251.44","","0.27%"
"07/09/2025","6,263.26","6,243.33","6,269.16","6,231.43","","0.61%"
"07/08/2025","6,225.52","6,234.03","6,242.70","6,217.75","","-0.07%"
"07/07/2025","6,229.98","6,259.04","6,262.07","6,201.00","","-0.79%"
"07/03/2025","6,279.35","6,246.46","6,284.65","6,246.46","","0.83%"
"07/02/2025","6,227.42","6,193.88","6,227.60","6,188.29","","0.47%"
"07/01/2025","6,198.01","6,187.25","6,210.78","6,177.97","","-0.11%"
"06/30/2025","6,204.95","6,193.36","6,215.08","6,174.97","","0.52%"
"06/27/2025","6,173.07","6,150.70","6,187.68","6,132.35","","0.52%"
"06/26/2025","6,141.02","6,112.09","6,146.52","6,107.27","","0.80%"
"06/25/2025","6,092.16","6,104.23","6,108.51","6,080.09","","0.00%"
"06/24/2025","6,092.18","6,061.21","6,101.76","6,059.25","","1.11%"
"06/23/2025","6,025.17","5,969.67","6,028.77","5,943.23","","0.96%"
"06/20/2025","5,967.84","5,999.67","6,018.20","5,952.56","","-0.22%"
"06/18/2025","5,980.87","5,987.93","6,018.25","5,971.89","","-0.03%"
"06/17/2025","5,982.72","6,012.15","6,023.25","5,974.80","","-0.84%"
"06/16/2025","6,033.11","6,004.00","6,050.83","6,004.00","","0.94%"
"06/13/2025","5,976.97","6,000.56","6,026.16","5,963.21","","-1.13%"
"06/12/2025","6,045.26","6,009.90","6,045.43","6,003.88","","0.38%"
"06/11/2025","6,022.24","6,049.38","6,059.40","6,002.32","","-0.27%"
"06/10/2025","6,038.81","6,009.91","6,043.01","6,000.28","","0.55%"
"06/09/2025","6,005.88","6,004.63","6,021.31","5,994.18","","0.09%"
"06/06/2025","6,000.36","5,987.06","6,016.87","5,978.63","","1.03%"
"06/05/2025","5,939.30","5,985.67","5,999.70","5,921.20","","-0.53%"
"06/04/2025","5,970.81","5,978.94","5,990.48","5,966.11","","0.01%"
"06/03/2025","5,970.37","5,938.56","5,981.35","5,929.00","","0.58%"
"06/02/2025","5,935.94","5,896.68","5,937.40","5,861.43","","0.41%"
"05/30/2025","5,911.69","5,903.67","5,922.14","5,843.66","","-0.01%"
"05/29/2025","5,912.17","5,939.96","5,943.13","5,873.80","","0.40%"
"05/28/2025","5,888.55","5,925.54","5,939.92","5,881.88","","-0.56%"
"05/27/2025","5,921.54","5,854.07","5,924.33","5,854.07","","2.05%"
"05/23/2025","5,802.82","5,781.89","5,829.51","5,767.41","","-0.67%"
"05/22/2025","5,842.01","5,841.26","5,878.08","5,825.82","","-0.04%"
"05/21/2025","5,844.61","5,910.18","5,938.37","5,830.91","","-1.61%"
"05/20/2025","5,940.46","5,944.66","5,953.06","5,909.26","","-0.39%"
"05/19/2025","5,963.60","5,902.88","5,968.61","5,895.69","","0.09%"
"05/16/2025","5,958.38","5,929.09","5,958.62","5,907.36","","0.70%"
"05/15/2025","5,916.93","5,869.82","5,924.21","5,865.16","","0.41%"
"05/14/2025","5,892.58","5,896.74","5,906.55","5,872.11","","0.10%"
"05/13/2025","5,886.55","5,854.15","5,906.64","5,845.02","","0.72%"
"05/12/2025","5,844.19","5,807.20","5,845.37","5,786.08","","3.26%"
"05/09/2025","5,659.91","5,679.65","5,691.69","5,644.15","","-0.07%"
"05/08/2025","5,663.94","5,663.60","5,720.10","5,635.38","","0.58%"
"05/07/2025","5,631.28","5,614.18","5,654.73","5,578.64","","0.43%"
"05/06/2025","5,606.91","5,605.87","5,649.58","5,586.04","","-0.77%"
"05/05/2025","5,650.38","5,655.32","5,683.38","5,634.48","","-0.64%"
"05/02/2025","5,686.67","5,645.88","5,700.70","5,642.28","","1.47%"
"05/01/2025","5,604.14","5,625.14","5,658.91","5,597.35","","0.63%"
"04/30/2025","5,569.06","5,499.44","5,581.84","5,433.24","","0.15%"
"04/29/2025","5,560.83","5,508.87","5,571.95","5,505.70","","0.58%"
"04/28/2025","5,528.75","5,529.22","5,553.66","5,468.64","","0.06%"
"04/25/2025","5,525.21","5,489.73","5,528.11","5,455.86","","0.74%"
"04/24/2025","5,484.77","5,381.38","5,489.40","5,371.96","","2.03%"
"04/23/2025","5,375.86","5,395.92","5,469.69","5,356.17","","1.67%"
"04/22/2025","5,287.76","5,207.67","5,309.61","5,207.67","","2.51%"
"04/21/2025","5,158.20","5,232.94","5,232.94","5,101.63","","-2.36%"
"04/17/2025","5,282.70","5,305.45","5,328.31","5,255.58","","0.13%"
"04/16/2025","5,275.70","5,335.75","5,367.24","5,220.79","","-2.24%"
"04/15/2025","5,396.63","5,411.99","5,450.41","5,386.44","","-0.17%"
"04/14/2025","5,405.97","5,441.96","5,459.46","5,358.02","","0.79%"
"04/11/2025","5,363.36","5,255.56","5,381.46","5,220.77","","1.81%"
"04/10/2025","5,268.05","5,353.15","5,353.15","5,115.27","","-3.46%"
"04/09/2025","5,456.90","4,965.28","5,481.34","4,948.43","","9.52%"
"04/08/2025","4,982.77","5,193.57","5,267.47","4,910.42","","-1.57%"
"04/07/2025","5,062.25","4,953.79","5,246.57","4,835.04","","-0.23%"
"04/04/2025","5,074.08","5,292.14","5,292.14","5,069.90","","-5.97%"
"04/03/2025","5,396.52","5,492.74","5,499.53","5,390.83","","-4.84%"
"04/02/2025","5,670.97","5,580.76","5,695.31","5,571.48","","0.67%"
"04/01/2025","5,633.07","5,597.53","5,650.57","5,558.52","","0.38%"
"03/31/2025","5,611.85","5,527.91","5,627.56","5,488.73","","0.55%"
"03/28/2025","5,580.94","5,679.20","5,685.89","5,572.42","","-1.97%"
"03/27/2025","5,693.31","5,695.64","5,732.28","5,670.94","","-0.33%"
"03/26/2025","5,712.20","5,771.66","5,783.62","5,694.41","","-1.12%"
"03/25/2025","5,776.65","5,775.96","5,786.95","5,760.42","","0.16%"
"03/24/2025","5,767.57","5,718.08","5,775.14","5,718.08","","1.76%"
"03/21/2025","5,667.56","5,630.73","5,670.84","5,603.10","","0.08%"
"03/20/2025","5,662.89","5,646.92","5,711.15","5,632.33","","-0.22%"
"03/19/2025","5,675.29","5,632.37","5,715.33","5,622.20","","1.08%"
"03/18/2025","5,614.66","5,654.53","5,654.53","5,597.76","","-1.07%"
"03/17/2025","5,675.12","5,635.60","5,703.52","5,631.12","","0.64%"
"03/14/2025","5,638.94","5,563.85","5,645.27","5,563.85","","2.13%"
"03/13/2025","5,521.52","5,594.45","5,597.78","5,504.65","","-1.39%"
"03/12/2025","5,599.30","5,624.84","5,642.19","5,546.09","","0.49%"
"03/11/2025","5,572.07","5,603.65","5,636.30","5,528.41","","-0.76%"
"03/10/2025","5,614.56","5,705.37","5,705.37","5,564.02","","-2.70%"
"03/07/2025","5,770.20","5,726.01","5,783.01","5,666.29","","0.55%"
"03/06/2025","5,738.52","5,785.87","5,812.08","5,711.64","","-1.78%"
"03/05/2025","5,842.63","5,781.36","5,860.59","5,742.35","","1.12%"
"03/04/2025","5,778.15","5,811.98","5,865.08","5,732.59","","-1.22%"
"03/03/2025","5,849.72","5,968.33","5,986.09","5,810.91","","-1.76%"
"02/28/2025","5,954.50","5,856.74","5,959.40","5,837.66","","1.59%"
"02/27/2025","5,861.57","5,981.88","5,993.69","5,858.78","","-1.59%"
"02/26/2025","5,956.06","5,970.87","6,009.82","5,932.69","","0.01%"
"02/25/2025","5,955.25","5,982.73","5,992.65","5,908.49","","-0.47%"
"02/24/2025","5,983.25","6,026.69","6,043.65","5,977.83","","-0.50%"
"02/21/2025","6,013.13","6,114.10","6,114.82","6,008.56","","-1.71%"
"02/20/2025","6,117.52","6,134.50","6,134.50","6,084.59","","-0.43%"
"02/19/2025","6,144.15","6,117.76","6,147.43","6,111.15","","0.24%"
"02/18/2025","6,129.58","6,121.60","6,129.63","6,099.51","","0.24%"
"02/14/2025","6,114.63","6,115.52","6,127.47","6,107.62","","-0.01%"
"02/13/2025","6,115.07","6,060.59","6,116.91","6,050.95","","1.04%"
"02/12/2025","6,051.97","6,025.08","6,063.00","6,003.00","","-0.27%"
"02/11/2025","6,068.50","6,049.32","6,076.28","6,042.34","","0.03%"
"02/10/2025","6,066.44","6,046.40","6,073.38","6,044.84","","0.67%"
"02/07/2025","6,025.99","6,083.13","6,101.28","6,019.96","","-0.95%"
"02/06/2025","6,083.57","6,072.22","6,084.03","6,046.83","","0.36%"
"02/05/2025","6,061.48","6,020.45","6,062.86","6,007.06","","0.39%"
"02/04/2025","6,037.88","5,998.14","6,042.48","5,990.87","","0.72%"
"02/03/2025","5,994.57","5,969.65","6,022.13","5,923.93","","-0.76%"
"01/31/2025","6,040.53","6,096.79","6,120.91","6,030.93","","-0.50%"
"01/30/2025","6,071.17","6,050.75","6,086.64","6,027.46","","0.53%"
"01/29/2025","6,039.31","6,057.70","6,062.83","6,012.96","","-0.47%"
"01/28/2025","6,067.70","6,026.97","6,074.54","5,994.63","","0.92%"
"01/27/2025","6,012.28","5,969.04","6,017.17","5,962.92","","-1.46%"
"01/24/2025","6,101.24","6,121.43","6,128.18","6,088.74","","-0.29%"
"01/23/2025","6,118.71","6,076.32","6,118.73","6,074.67","","0.53%"
"01/22/2025","6,086.37","6,081.39","6,100.81","6,076.13","","0.61%"
"01/21/2025","6,049.24","6,014.12","6,051.51","6,006.88","","0.88%"
"01/17/2025","5,996.66","5,995.40","6,014.96","5,978.44","","1.00%"
"01/16/2025","5,937.34","5,963.61","5,964.69","5,930.72","","-0.21%"
"01/15/2025","5,949.91","5,905.21","5,960.61","5,905.21","","1.83%"
"01/14/2025","5,842.91","5,859.27","5,871.92","5,805.42","","0.11%"
"01/13/2025","5,836.22","5,782.02","5,838.61","5,773.31","","0.16%"
"01/10/2025","5,827.04","5,890.35","5,890.35","5,807.78","","-1.54%"
"01/08/2025","5,918.25","5,910.66","5,927.89","5,874.78","","0.16%"
"01/07/2025","5,909.03","5,993.26","6,000.68","5,890.68","","-1.11%"
"01/06/2025","5,975.38","5,982.81","6,021.04","5,960.01","","0.55%"
"01/03/2025","5,942.47","5,891.07","5,949.34","5,888.66","","1.26%"
"01/02/2025","5,868.55","5,903.26","5,935.09","5,829.53","","-0.22%"